DATE,PRCP,T_MIDRANGE,MONTH
2002-09-22,-0.05589641359767757,-0.06951793786077887,0.8571428571428571
2002-09-29,-0.6083304642452029,-1.2077755591610866,0.8571428571428571
2002-10-06,2.2776363829118904,1.0625360670993214,1.0
2002-10-13,-0.6035875026773703,0.2910542124913169,1.0
2002-10-20,-0.7169719144408305,-1.3270741699747273,1.0
2002-10-27,-0.1267430598721517,-1.9207358948106565,1.0
2002-11-03,0.0,0.0,0.0
2002-11-10,0.0,0.0,0.0
2002-11-17,0.0,0.0,0.0
2002-11-24,0.0,0.0,0.0
2002-12-01,0.0,0.0,0.0
2002-12-08,0.0,0.0,0.0
2002-12-15,0.0,0.0,0.0
2002-12-22,0.0,0.0,0.0
2002-12-29,0.0,0.0,0.0
2003-01-05,0.0,0.0,0.0
2003-01-12,0.0,0.0,0.0
2003-01-19,0.0,0.0,0.0
2003-01-26,0.0,0.0,0.0
2003-02-02,0.0,0.0,0.0
2003-02-09,0.0,0.0,0.0
2003-02-16,0.0,0.0,0.0
2003-02-23,0.0,0.0,0.0
2003-03-02,0.0,0.0,0.0
2003-03-09,0.0,0.0,0.0
2003-03-16,0.0,0.0,0.0
2003-03-23,0.0,0.0,0.0
2003-03-30,0.0,0.0,0.0
2003-04-06,-1.0524308632896406,-0.4837085832675478,0.14285714285714285
2003-04-13,-0.5359018763672109,-0.9587075600559672,0.14285714285714285
2003-04-20,0.0732243801620446,1.2527345626476265,0.14285714285714285
2003-04-27,-1.010226665577686,0.5731206420118877,0.14285714285714285
2003-05-04,1.887981260023643,-0.45542218066379336,0.2857142857142857
2003-05-11,1.008622155458141,-0.7936632102889538,0.2857142857142857
2003-05-18,-0.4149821255719707,-0.1892139629032509,0.2857142857142857
2003-05-25,-0.8603308984428948,-0.30996461854103957,0.2857142857142857
2003-06-01,-1.624476694956707,-0.7258271717682049,0.42857142857142855
2003-06-08,0.75155664488647,-1.2474560847395166,0.42857142857142855
2003-06-15,-1.0203897456169386,-0.23899671863487276,0.42857142857142855
2003-06-22,-1.4865256606444974,0.242265980924383,0.42857142857142855
2003-06-29,3.926950087662041,0.31917057716631847,0.42857142857142855
2003-07-06,0.14223735807708687,0.2689536315608076,0.5714285714285714
2003-07-13,3.0499176064111557,-0.4023086587138162,0.5714285714285714
2003-07-20,-0.9034188837414905,-0.1138294266569666,0.5714285714285714
2003-07-27,-0.48389656021668775,-0.3546347687357846,0.5714285714285714
2003-08-03,-0.9930393353324054,0.1497356899040643,0.7142857142857143
2003-08-10,-0.6806022895842041,-0.07889019123146065,0.7142857142857143
2003-08-17,-1.5057888418627199,0.34182318820971114,0.7142857142857143
2003-08-24,-1.4572855101639064,0.71625461606637,0.7142857142857143
2003-08-31,-1.4931905738890021,0.34843489557892776,0.7142857142857143
2003-09-07,-0.8980906276407123,0.2161774174090325,0.8571428571428571
2003-09-14,1.2392055341005122,0.5620741081985485,0.8571428571428571
2003-09-21,-0.49683579267780054,-0.4547368882672112,0.8571428571428571
2003-09-28,-0.7242345296034067,-1.4214381025662803,0.8571428571428571
2003-10-05,-0.7988606562699962,-0.6655554484547377,1.0
2003-10-12,-0.40453486869262917,1.4916010769016081,1.0
2003-10-19,-0.16894725758410628,-0.11086799863734528,1.0
2003-10-26,-0.7339795762053496,0.043985147641662906,1.0
2003-11-02,0.0,0.0,0.0
2003-11-09,0.0,0.0,0.0
2003-11-16,0.0,0.0,0.0
2003-11-23,0.0,0.0,0.0
2003-11-30,0.0,0.0,0.0
2003-12-07,0.0,0.0,0.0
2003-12-14,0.0,0.0,0.0
2003-12-21,0.0,0.0,0.0
2003-12-28,0.0,0.0,0.0
2004-01-04,0.0,0.0,0.0
2004-01-11,0.0,0.0,0.0
2004-01-18,0.0,0.0,0.0
2004-01-25,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0
2004-02-08,0.0,0.0,0.0
2004-02-15,0.0,0.0,0.0
2004-02-22,0.0,0.0,0.0
2004-02-29,0.0,0.0,0.0
2004-03-07,0.0,0.0,0.0
2004-03-14,0.0,0.0,0.0
2004-03-21,0.0,0.0,0.0
2004-03-28,0.0,0.0,0.0
2004-04-04,-0.9497549793038406,-0.6587448362525845,0.14285714285714285
2004-04-11,-1.2603022848559844,-0.11032110920602811,0.14285714285714285
2004-04-18,-0.9220387897616613,0.7610323251369769,0.14285714285714285
2004-04-25,2.4013843017050935,0.8466365363384062,0.14285714285714285
2004-05-02,-1.1059971239303918,-0.9335530188376313,0.2857142857142857
2004-05-09,-0.1365604033528074,-0.1606792258361077,0.2857142857142857
2004-05-16,1.1465731897703508,0.14833109752514978,0.2857142857142857
2004-05-23,6.064307093311093,0.718677854269633,0.2857142857142857
2004-05-30,2.310653150541875,0.35572991815950705,0.2857142857142857
2004-06-06,0.09266722986102896,-0.6565782366906263,0.42857142857142855
2004-06-13,-0.6625989351633532,0.6768987443007457,0.42857142857142855
2004-06-20,0.29612925763657116,-0.3333005447957966,0.42857142857142855
2004-06-27,-1.074562297903925,-0.9165227316803323,0.42857142857142855
2004-07-04,-0.48389656021668775,-0.49313263889094167,0.5714285714285714
2004-07-11,2.0590638302782502,-0.7186266586410492,0.5714285714285714
2004-07-18,-1.2864062301425114,-0.13192462577271516,0.5714285714285714
2004-07-25,-0.48200682002063,-0.2791221108873686,0.5714285714285714
2004-08-01,-0.10990075037478776,-0.4324425431853311,0.7142857142857143
2004-08-08,-0.2188757683474468,-0.20764449263198456,0.7142857142857143
2004-08-15,-1.5309853778101554,-1.4937955682437047,0.7142857142857143
2004-08-22,-0.8588677814123108,-1.0793459115733697,0.7142857142857143
2004-08-29,0.7681985273933429,-0.15161897229283755,0.7142857142857143
2004-09-05,-0.8143121456154889,0.8783921081257816,0.8571428571428571
2004-09-12,-1.0114750394041725,0.16397972765206398,0.8571428571428571
2004-09-19,4.9915996500723585,0.4566347748894703,0.8571428571428571
2004-09-26,0.20173816646485154,0.23670850871344087,0.8571428571428571
2004-10-03,-0.2697334013738486,0.47409411123908907,1.0
2004-10-10,0.2512049793393825,0.37283059311056854,1.0
2004-10-17,-0.7509872379698687,-0.7455919060820908,1.0
2004-10-24,-0.0738303343825369,-0.020392003058599048,1.0
2004-10-31,0.20711104143136996,0.23015690777485293,1.0
2004-11-07,0.0,0.0,0.0
2004-11-14,0.0,0.0,0.0
2004-11-21,0.0,0.0,0.0
2004-11-28,0.0,0.0,0.0
2004-12-05,0.0,0.0,0.0
2004-12-12,0.0,0.0,0.0
2004-12-19,0.0,0.0,0.0
2004-12-26,0.0,0.0,0.0
2005-01-02,0.0,0.0,0.0
2005-01-09,0.0,0.0,0.0
2005-01-16,0.0,0.0,0.0
2005-01-23,0.0,0.0,0.0
2005-01-30,0.0,0.0,0.0
2005-02-06,0.0,0.0,0.0
2005-02-13,0.0,0.0,0.0
2005-02-20,0.0,0.0,0.0
2005-02-27,0.0,0.0,0.0
2005-03-06,0.0,0.0,0.0
2005-03-13,0.0,0.0,0.0
2005-03-20,0.0,0.0,0.0
2005-03-27,0.0,0.0,0.0
2005-04-03,-0.43889521296958384,0.2526268269040975,0.14285714285714285
2005-04-10,-0.9390464515261804,1.51789882661303,0.14285714285714285
2005-04-17,0.8921117984537018,1.0442917882181297,0.14285714285714285
2005-04-24,1.443915935702541,1.028632481291039,0.14285714285714285
2005-05-01,-1.162689329812122,-2.0756384707201163,0.2857142857142857
2005-05-08,-0.7028525487714223,-0.7129307834648416,0.2857142857142857
2005-05-15,2.4045102469460735,-0.4293233357853095,0.2857142857142857
2005-05-22,-0.47041450465632884,0.34703030320001244,0.2857142857142857
2005-05-29,-0.8023788657637928,0.51858671020125,0.2857142857142857
2005-06-05,-0.3816575593494461,-0.3162492994751875,0.42857142857142855
2005-06-12,0.2381772249574696,0.6281809005275755,0.42857142857142855
2005-06-19,-1.6162878207737905,-0.06674434243687404,0.42857142857142855
2005-06-26,3.0740473458413464,1.1390222909491126,0.42857142857142855
2005-07-03,-0.024059779175988134,0.03754387363824451,0.5714285714285714
2005-07-10,-1.346248003017671,-0.11243748826344709,0.5714285714285714
2005-07-17,-1.2876660569398835,0.6141543531535635,0.5714285714285714
2005-07-24,0.4628632780082047,0.6969746875679546,0.5714285714285714
2005-07-31,-0.4083069523743808,-0.16359122422527708,0.5714285714285714
2005-08-07,-0.9867402013455465,0.38984506278612285,0.7142857142857143
2005-08-14,0.6113500911205563,0.31850822011826463,0.7142857142857143
2005-08-21,-0.4954077503705525,0.038380618422529614,0.7142857142857143
2005-08-28,-1.0459520608220203,-0.5309221845268135,0.7142857142857143
2005-09-04,-0.791005349864111,0.6636856109254475,0.8571428571428571
2005-09-11,0.9248787481562533,1.3272922400357152,0.8571428571428571
2005-09-18,-0.2095952828770346,0.36963862529452157,0.8571428571428571
2005-09-25,2.332735194219217,0.4649864052505848,0.8571428571428571
2005-10-02,0.1334111737851208,1.1850266457290088,1.0
2005-10-09,0.10254541724951224,0.8307783245783777,1.0
2005-10-16,-0.559493564769358,0.3248087185341572,1.0
2005-10-23,-0.5028013588876279,-0.10286435287461042,1.0
2005-10-30,-0.6451617869906391,-0.9543826651099674,1.0
2005-11-06,0.0,0.0,0.0
2005-11-13,0.0,0.0,0.0
2005-11-20,0.0,0.0,0.0
2005-11-27,0.0,0.0,0.0
2005-12-04,0.0,0.0,0.0
2005-12-11,0.0,0.0,0.0
2005-12-18,0.0,0.0,0.0
2005-12-25,0.0,0.0,0.0
2006-01-01,0.0,0.0,0.0
2006-01-08,0.0,0.0,0.0
2006-01-15,0.0,0.0,0.0
2006-01-22,0.0,0.0,0.0
2006-01-29,0.0,0.0,0.0
2006-02-05,0.0,0.0,0.0
2006-02-12,0.0,0.0,0.0
2006-02-19,0.0,0.0,0.0
2006-02-26,0.0,0.0,0.0
2006-03-05,0.0,0.0,0.0
2006-03-12,0.0,0.0,0.0
2006-03-19,0.0,0.0,0.0
2006-03-26,0.0,0.0,0.0
2006-04-02,2.6035865026832647,-0.5665289176819388,0.14285714285714285
2006-04-09,0.1525934683964668,-0.17435027530791064,0.14285714285714285
2006-04-16,0.6275481710056278,1.9640150817359265,0.14285714285714285
2006-04-23,-0.9453455855130393,0.8880467035456021,0.14285714285714285
2006-04-30,2.0089482543237853,0.6562889610246585,0.14285714285714285
2006-05-07,-0.25750377590049817,-0.7233703214162355,0.2857142857142857
2006-05-14,-0.10191516642508318,-0.6134071883282203,0.2857142857142857
2006-05-21,-1.1922952595503589,0.012269119558650352,0.2857142857142857
2006-05-28,-0.8502522840639205,1.4417898497028454,0.2857142857142857
2006-06-04,-0.6273237848369433,0.597210271271773,0.42857142857142855
2006-06-11,-0.19835276033185245,-0.07996775717530731,0.42857142857142855
2006-06-18,0.4139230631908325,0.15318192373915543,0.42857142857142855
2006-06-25,-0.5851195871249887,0.16918921526462688,0.42857142857142855
2006-07-02,-0.997905893544374,-0.3991767973283979,0.5714285714285714
2006-07-09,-1.340578782429498,-0.3073088633561313,0.5714285714285714
2006-07-16,-1.0527083592300464,0.4220668548479166,0.5714285714285714
2006-07-23,-0.008941857607526594,0.20979624983624234,0.5714285714285714
2006-07-30,-0.9248359392968105,0.9381280142451526,0.5714285714285714
2006-08-06,1.5114963378426927,0.9810708954333929,0.7142857142857143
2006-08-13,-0.6402878320683071,0.2638746381726371,0.7142857142857143
2006-08-20,0.09671084439418406,-0.21425620000120033,0.7142857142857143
2006-08-27,-0.3385593140977657,0.12850862940289662,0.7142857142857143
2006-09-03,1.2455046680873716,0.2255730015652873,0.8571428571428571
2006-09-10,-0.40045904267885923,0.09299086958258494,0.8571428571428571
2006-09-17,1.1598364458660901,-0.2497739598215129,0.8571428571428571
2006-09-24,0.5154350390104246,-1.6117856778800281,0.8571428571428571
2006-10-01,-0.7610658523488428,0.5892770133028005,1.0
2006-10-08,-0.8303563262042908,1.4797696005566945,1.0
2006-10-15,-0.5261081546390058,-1.2017997145580013,1.0
2006-10-22,0.07608905450470485,-1.0163239236215706,1.0
2006-10-29,-0.5053210124823715,-1.7004616440362466,1.0
2006-11-05,0.0,0.0,0.0
2006-11-12,0.0,0.0,0.0
2006-11-19,0.0,0.0,0.0
2006-11-26,0.0,0.0,0.0
2006-12-03,0.0,0.0,0.0
2006-12-10,0.0,0.0,0.0
2006-12-17,0.0,0.0,0.0
2006-12-24,0.0,0.0,0.0
2006-12-31,0.0,0.0,0.0
2007-01-07,0.0,0.0,0.0
2007-01-14,0.0,0.0,0.0
2007-01-21,0.0,0.0,0.0
2007-01-28,0.0,0.0,0.0
2007-02-04,0.0,0.0,0.0
2007-02-11,0.0,0.0,0.0
2007-02-18,0.0,0.0,0.0
2007-02-25,0.0,0.0,0.0
2007-03-04,0.0,0.0,0.0
2007-03-11,0.0,0.0,0.0
2007-03-18,0.0,0.0,0.0
2007-03-25,0.0,0.0,0.0
2007-04-01,2.1160335321003862,1.0825700940399066,0.14285714285714285
2007-04-08,-0.6511760283267287,-2.028064230877075,0.14285714285714285
2007-04-15,-0.15606409695961915,-1.4991276413397878,0.14285714285714285
2007-04-22,-0.7960561100244834,1.0829180786382868,0.14285714285714285
2007-04-29,2.084537862166092,1.1037971545410747,0.14285714285714285
2007-05-06,1.1591714577440686,0.6059308443945798,0.2857142857142857
2007-05-13,-1.3390650814441711,1.156442479031414,0.2857142857142857
2007-05-20,-0.6650577448502688,0.7611319752719676,0.2857142857142857
2007-05-27,1.0501964397714096,0.9090254295833804,0.2857142857142857
2007-06-03,0.5468347903135558,-0.16905181436053487,0.42857142857142855
2007-06-10,-1.0481059351591178,-0.3935018803155013,0.42857142857142855
2007-06-17,-1.6521928844988862,0.9646820071608359,0.42857142857142855
2007-06-24,-0.22039972928585852,0.35884082138161394,0.42857142857142855
2007-07-01,-1.443254666415298,-0.3160084783156268,0.5714285714285714
2007-07-08,1.3850564936843477,0.3799607184439622,0.5714285714285714
2007-07-15,0.24302350186682947,-0.3619424453017605,0.5714285714285714
2007-07-22,0.7715208433642913,-0.06685150587569344,0.5714285714285714
2007-07-29,0.6159322338888763,0.3124517063582815,0.5714285714285714
2007-08-05,2.0261355845690647,0.4869327657340857,0.7142857142857143
2007-08-12,-0.10738109678004418,0.8592762860004649,0.7142857142857143
2007-08-19,2.8091179391356262,0.32825178887289863,0.7142857142857143
2007-08-26,4.320910095981763,0.09858195394223518,0.7142857142857143
2007-09-02,-0.46785977633824954,0.8735203237484637,0.8571428571428571
2007-09-09,-0.3922701684959427,1.0381170387821064,0.8571428571428571
2007-09-16,-0.3985693024828016,-1.2665849562872717,0.8571428571428571
2007-09-23,-0.545339124376614,0.4879533887436513,0.8571428571428571
2007-09-30,0.24961158476497916,-0.15755804125086703,0.8571428571428571
2007-10-07,1.3894584907647856,2.195921904022312,1.0
2007-10-14,1.0738718780231544,0.40310525316961093,1.0
2007-10-21,1.2282006607011973,0.5259438163976784,1.0
2007-10-28,-0.8032700500607974,-0.6596397102822817,1.0
2007-11-04,0.0,0.0,0.0
2007-11-11,0.0,0.0,0.0
2007-11-18,0.0,0.0,0.0
2007-11-25,0.0,0.0,0.0
2007-12-02,0.0,0.0,0.0
2007-12-09,0.0,0.0,0.0
2007-12-16,0.0,0.0,0.0
2007-12-23,0.0,0.0,0.0
2007-12-30,0.0,0.0,0.0
2008-01-06,0.0,0.0,0.0
2008-01-13,0.0,0.0,0.0
2008-01-20,0.0,0.0,0.0
2008-01-27,0.0,0.0,0.0
2008-02-03,0.0,0.0,0.0
2008-02-10,0.0,0.0,0.0
2008-02-17,0.0,0.0,0.0
2008-02-24,0.0,0.0,0.0
2008-03-02,0.0,0.0,0.0
2008-03-09,0.0,0.0,0.0
2008-03-16,0.0,0.0,0.0
2008-03-23,0.0,0.0,0.0
2008-03-30,0.0,0.0,0.0
2008-04-06,0.12802684584771715,-0.737389355486418,0.14285714285714285
2008-04-13,1.7399752330849096,-1.0895497690467697,0.14285714285714285
2008-04-20,0.05558680499883986,0.1576270315464135,0.14285714285714285
2008-04-27,0.9299066023748555,0.7895670622041198,0.14285714285714285
2008-05-04,-0.4527769294931239,-1.4346508405045353,0.2857142857142857
2008-05-11,0.8001208204931115,-0.33119167904220725,0.2857142857142857
2008-05-18,-1.1041073837343343,-0.3666861080769459,0.2857142857142857
2008-05-25,-0.4193915193627718,-0.1502396878847139,0.2857142857142857
2008-06-01,2.511534680814846,-0.9158267624835729,0.42857142857142855
2008-06-08,4.881898800069851,0.16257750789541023,0.42857142857142855
2008-06-15,0.4353401187461529,0.046002667438178435,0.42857142857142855
2008-06-22,-1.5073128028011318,-0.13355738532579536,0.42857142857142855
2008-06-29,-0.2720526279781014,0.19876790612690906,0.42857142857142855
2008-07-06,-1.1597936370066477,-0.5282790833273019,0.5714285714285714
2008-07-13,1.4732443695003723,0.0914814863871118,0.5714285714285714
2008-07-20,0.9567153825779429,0.1944849275075311,0.5714285714285714
2008-07-27,0.5227050508833645,-0.2540672198040242,0.5714285714285714
2008-08-03,-0.703909085335582,0.5231231639655837,0.7142857142857143
2008-08-10,-0.2585603124646578,0.12294087582882027,0.7142857142857143
2008-08-17,-0.7750892993870876,-0.3844206686089194,0.7142857142857143
2008-08-24,-1.4509863761770474,-0.09976926713424737,0.7142857142857143
2008-08-31,-0.41351900854138673,-0.5911235200465172,0.7142857142857143
2008-09-07,1.7412465128531667,-0.0037488487669978237,0.8571428571428571
2008-09-14,3.380911089632537,-0.39662346033778534,0.8571428571428571
2008-09-21,-0.957302487117186,-0.061862276696423676,0.8571428571428571
2008-09-28,-0.17809961294274002,0.421836315051491,0.8571428571428571
2008-10-05,0.41246280940297014,0.36308702435593404,1.0
2008-10-12,1.4455207832478298,1.1175176336433281,1.0
2008-10-19,0.2537246329341259,-0.3624608632659371,1.0
2008-10-26,1.2748142522039536,-0.7591633054189029,1.0
2008-11-02,0.0,0.0,0.0
2008-11-09,0.0,0.0,0.0
2008-11-16,0.0,0.0,0.0
2008-11-23,0.0,0.0,0.0
2008-11-30,0.0,0.0,0.0
2008-12-07,0.0,0.0,0.0
2008-12-14,0.0,0.0,0.0
2008-12-21,0.0,0.0,0.0
2008-12-28,0.0,0.0,0.0
2009-01-04,0.0,0.0,0.0
2009-01-11,0.0,0.0,0.0
2009-01-18,0.0,0.0,0.0
2009-01-25,0.0,0.0,0.0
2009-02-01,0.0,0.0,0.0
2009-02-08,0.0,0.0,0.0
2009-02-15,0.0,0.0,0.0
2009-02-22,0.0,0.0,0.0
2009-03-01,0.0,0.0,0.0
